,y,wind_speed,wind_dir_sin,wind_dir_cos,solar_irradiance,temp,humidity,f_wind_speed,f_wind_dir_sin,f_wind_dir_cos,f_solar_irradiance,f_temp,f_humidity,setpoints,altitude,f_energy_upload,f_energy_15m,f_energy_15m_np,ds
2023-02-16 07:00:00,-699.0,1.85,-0.996917333733128,-0.07845909572784468,0.0,12.75,64.3,0.6083889603614807,0.05626439457389339,0.9984159042719789,0.0,12.237024307250977,75.86103057861328,4600.0,-8.665463147906882,0.0,0.0,0.0,2023-02-16 07:00:00
2023-02-16 07:15:00,-655.0625,2.2,-0.9998476951563913,-0.017452406437283498,0.0,12.6,64.4,0.6579726338386536,-0.04693329778191362,0.9988980256058745,0.0,12.431154251098633,76.4147720336914,4600.0,-5.409789389873017,,0.0,0.0,2023-02-16 07:15:00
2023-02-16 07:30:00,-611.125,2.4,-0.9762960071199335,0.21643961393810246,0.0,12.649999999999999,64.69999999999999,0.7146627902984619,-0.05069799777674479,0.9987140296508451,0.0,12.503556251525879,75.1285400390625,4600.0,-2.173385267194457,,0.0,0.0,2023-02-16 07:30:00
2023-02-16 07:45:00,-567.1875,2.7,-0.8386705679454243,0.5446390350150266,7.933333333333334,12.8,65.8,0.6746699213981628,-0.07167936295206695,0.9974277261670571,0.0,12.762676239013672,75.60821533203125,4600.0,1.4481445773919623,,0.0,0.0,2023-02-16 07:45:00
2023-02-16 08:00:00,-523.25,2.6,-0.814115518356319,0.58070295571094,21.120689655172413,13.2,66.15,0.5178643465042114,0.022806073488110118,0.9997399076820205,0.0,12.737508773803711,73.63569641113281,4600.0,4.228089922208921,0.0,0.0,23.85986328125,2023-02-16 08:00:00
2023-02-16 08:15:00,-438.0625,2.9,-0.9063077870366499,0.4226182617406996,106.04255319148936,13.6,66.1,0.45465266704559326,-0.12973038840130371,0.9915493060484925,37.54206848144531,12.948144912719727,72.75804901123047,4600.0,7.385518316193995,,0.0,100.7861328125,2023-02-16 08:15:00
2023-02-16 08:30:00,-352.875,2.6500000000000004,-0.9304175679820247,0.36650122672429686,155.72413793103448,14.100000000000001,65.8,0.8167821168899536,-0.017992622330742353,0.9998381196682107,53.74353790283203,13.395256042480469,71.46642303466797,4600.0,10.508244039087545,,0.0,85.70556640625,2023-02-16 08:30:00
2023-02-16 08:45:00,-267.6875,2.3,-0.9876883405951378,0.15643446504023067,238.56666666666666,14.9,64.6,0.09508109837770462,0.3002426377360349,0.9538628614666304,92.56805419921875,13.713571548461914,70.2928695678711,4600.0,13.591202123058066,,0.0,66.25048828125,2023-02-16 08:45:00
2023-02-16 09:00:00,-182.5,2.0,-0.9996573249755573,0.026176948307873114,301.97777777777776,15.55,64.0,0.04304787889122963,0.49928509509828833,0.8664377610727115,156.29209899902344,14.174798965454102,68.11356353759766,4600.0,16.628630673265047,0.0,0.0,186.92236328125,2023-02-16 09:00:00
2023-02-16 09:15:00,-151.5,1.7,-0.9945218953682734,-0.10452846326765336,366.02222222222224,16.3,63.2,1.1888799667358398,0.23611292281850763,0.9717256236603528,211.6484832763672,14.617029190063477,66.38168334960938,4600.0,19.61395012517854,,0.0,85.28515625,2023-02-16 09:15:00
2023-02-16 09:30:00,-120.5,2.0,-0.981627183447664,-0.1908089953765446,433.46666666666664,16.75,62.3,1.2430247068405151,0.636138459140689,0.7715749223517506,277.000244140625,14.854713439941406,64.79067993164062,4600.0,22.539611630651397,,0.0,292.88916015625,2023-02-16 09:30:00
2023-02-16 09:45:00,-89.5,1.4,-0.4067366430758002,-0.9135454576426009,471.5625,17.4,61.9,1.3968394994735718,0.736671759317047,0.6762504854155204,343.2605895996094,14.963939666748047,64.93242645263672,4600.0,25.396910777298622,,0.0,0.0,2023-02-16 09:45:00
2023-02-16 10:00:00,-58.5,1.2999999999999998,0.2249510543438652,-0.9743700647852351,325.61538461538464,17.95,60.650000000000006,1.3467828035354614,0.622247725268706,0.7828203934478976,385.7818298339844,15.097152709960938,63.52589416503906,4600.0,28.175827425117912,0.0,0.0,60.91748046875,2023-02-16 10:00:00
2023-02-16 10:15:00,-74.1875,1.4,0.7193398003386511,-0.6946583704589974,612.3962264150944,18.0,60.6,1.4392324686050415,0.6752128747572675,0.7376229211202879,415.34320068359375,15.355113983154297,63.44542694091797,4600.0,30.864812638357055,,0.0,624.51123046875,2023-02-16 10:15:00
2023-02-16 10:30:00,-89.875,1.0,-0.04361938736533583,-0.9990482215818578,654.6619718309859,18.45,59.2,1.7005345821380615,0.5572787777967206,0.8303254565635052,451.70458984375,15.668622970581055,63.457183837890625,4600.0,33.45056997849684,,0.0,567.950439453125,2023-02-16 10:30:00
2023-02-16 10:45:00,-105.5625,1.9,0.7193398003386511,-0.6946583704589974,694.8266666666667,18.5,59.3,1.9984524250030518,0.5057783775807364,0.8626634527854985,492.3526611328125,15.757692337036133,61.996971130371094,4600.0,35.91785452221457,,0.0,595.058837890625,2023-02-16 10:45:00
2023-02-16 11:00:00,-121.25,2.1500000000000004,0.7372773368101241,-0.6755902076156602,768.7878787878788,18.5,59.35,2.23543381690979,0.5205133623888559,0.8538535234890394,479.1553955078125,15.963258743286133,61.732582092285156,4600.0,38.249337166685315,0.0,51.21506110410701,499.22802734375,2023-02-16 11:00:00
2023-02-16 11:15:00,-111.875,1.7,0.8829475928589269,-0.4694715627858909,906.6984126984127,18.5,59.2,2.486828565597534,0.6495279501431863,0.7603377157439912,530.7019653320312,15.898681640625,61.59296417236328,4600.0,40.4254909177326,,102.27662351496406,424.29248046875,2023-02-16 11:15:00
2023-02-16 11:30:00,-102.5,1.7999999999999998,0.6755902076156604,-0.737277336810124,1106.0,18.5,58.900000000000006,2.3055763244628906,0.6758360274992371,0.7370520089749776,553.1633911132812,15.898021697998047,61.53742218017578,4600.0,42.42468994456496,,150.82669726696054,488.75537109375,2023-02-16 11:30:00
2023-02-16 11:45:00,-93.125,1.9,0.7986355100472927,-0.6018150231520484,512.0,18.6,58.4,2.2557384967803955,0.6392626269145476,0.7689884874497874,519.1859741210938,15.770967483520508,60.523826599121094,4600.0,44.223470738544606,,198.92060221738984,480.619140625,2023-02-16 11:45:00
2023-02-16 12:00:00,-83.75,2.0,0.777145961456971,-0.6293203910498373,219.53125,19.0,58.150000000000006,2.413008213043213,0.6958164534102005,0.7182196482717875,506.2622985839844,15.862222671508789,61.866737365722656,4600.0,45.7971370508289,0.0,250.60499632312633,432.37939453125,2023-02-16 12:00:00
2023-02-16 12:15:00,-71.8125,1.8,0.5735764363510459,-0.8191520442889919,122.8030303030303,19.7,57.1,2.3583755493164062,0.6028641825686063,0.797843830192279,452.9310607910156,15.933866500854492,61.77448272705078,4600.0,47.12071663451912,,211.509431401573,598.4033203125,2023-02-16 12:15:00
2023-02-16 12:30:00,-59.875,2.3499999999999996,0.90630778703665,-0.42261826174069933,178.0,19.05,57.099999999999994,2.3767261505126953,0.6077055154202483,0.7941624560049476,438.27093505859375,15.95285415649414,61.775115966796875,4600.0,48.17032948539119,,191.61398917190172,325.46142578125,2023-02-16 12:30:00
2023-02-16 12:45:00,-47.9375,1.2,0.7313537016191706,-0.6819983600624984,189.0,18.0,59.2,2.3556830883026123,0.5988165594591621,0.800886214213662,395.9538879394531,15.993219375610352,63.06764221191406,4600.0,48.92487214363976,,195.11221395587017,405.01123046875,2023-02-16 12:45:00
2023-02-16 13:00:00,-36.0,1.55,0.8660254037844387,-0.4999999999999998,349.6666666666667,17.6,60.1,2.4573216438293457,0.6583360901324945,0.7527241144197919,387.09295654296875,16.155967712402344,62.48258972167969,4600.0,49.367847513788476,0.0,218.95495738316038,467.3291015625,2023-02-16 13:00:00
2023-02-16 13:15:00,-57.1875,1.2,0.9702957262759965,0.24192189559966767,276.741935483871,17.3,60.7,2.7995283603668213,0.6679472776721869,0.7442085959261117,368.0151672363281,16.215103149414062,64.18467712402344,4600.0,49.48900438325047,,234.64904122305825,417.83447265625,2023-02-16 13:15:00
2023-02-16 13:30:00,-78.375,1.85,0.9925461516413221,-0.12186934340514737,135.30434782608697,17.3,60.7,2.867229461669922,0.6723086557856309,0.7402709445572736,341.5921325683594,16.00591468811035,65.92719268798828,4600.0,49.28546256747404,,249.92643740572305,297.142578125,2023-02-16 13:30:00
2023-02-16 13:45:00,-99.5625,1.4,0.981627183447664,-0.1908089953765448,159.20289855072465,17.1,60.7,2.733776569366455,0.6672447115383249,0.74483856970765,309.1717529296875,16.165603637695312,66.74604797363281,4600.0,48.7620465846894,,256.52021588268883,342.689453125,2023-02-16 13:45:00
2023-02-16 14:00:00,-120.75,1.55,0.9238795325112867,-0.3826834323650897,183.1014492753623,17.1,60.7,3.067660331726074,0.6520479345065926,0.7581777437419845,302.5881652832031,16.202550888061523,67.41875457763672,4600.0,47.93073149075671,0.0,251.82801348836324,255.9404296875,2023-02-16 14:00:00
2023-02-16 14:15:00,-210.0,1.8,0.9205048534524403,-0.39073112848927377,207.0,17.3,60.7,3.16855788230896,0.644068252612642,0.7649680293819461,309.26708984375,15.972917556762695,67.37281799316406,4600.0,46.80935752985262,,319.29075571359135,401.169921875,2023-02-16 14:15:00
2023-02-16 14:30:00,-299.25,2.4,0.9953961983671787,0.09584575252022406,254.20689655172413,17.1,60.849999999999994,3.0168068408966064,0.7126466917803252,0.7015231234211443,337.5450439453125,15.78878402709961,68.58098602294922,4600.0,45.4199058587207,,382.87815562592493,352.74169921875,2023-02-16 14:30:00
2023-02-16 14:45:00,-388.5,2.5,0.992546151641322,0.12186934340514749,211.60344827586206,17.1,61.4,2.9050607681274414,0.6329731067624175,0.7741737828908527,299.5071716308594,15.71630859375,69.39227294921875,4600.0,43.786687109721605,,447.912423285458,141.94580078125,2023-02-16 14:45:00
2023-02-16 15:00:00,-477.75,2.8499999999999996,0.9890158633619168,0.14780941112961055,169.0,17.0,62.0,2.8626949787139893,0.6520434061195406,0.7581816382213618,278.30572509765625,15.659509658813477,70.13365173339844,4600.0,41.93472044331211,0.0,518.882400325486,274.36474609375,2023-02-16 15:00:00
2023-02-16 15:15:00,-645.3125,2.6,1.0,6.123233995736766e-17,378.3333333333333,17.2,62.0,2.9323155879974365,0.6563588644736505,0.7544488326101777,248.93455505371094,15.61178207397461,71.04537963867188,4600.0,39.88846747777788,,482.16091332690485,363.970703125,2023-02-16 15:15:00
2023-02-16 15:30:00,-812.875,3.45,0.9271838545667874,0.37460659341591196,587.6666666666666,16.950000000000003,61.6,2.688711166381836,0.7093050167805393,0.7049016904292108,236.598388671875,15.651195526123047,70.38943481445312,4600.0,37.67097410295641,,455.41429197112063,152.38916015625,2023-02-16 15:30:00
2023-02-16 15:45:00,-980.4375,3.3,0.9702957262759965,0.24192189559966767,876.0,17.0,62.0,2.608403444290161,0.6932060747266318,0.7207394383285096,228.6918487548828,15.591434478759766,72.33718872070312,4600.0,35.30334852527576,,436.8688351580189,81.9609375,2023-02-16 15:45:00
2023-02-16 16:00:00,-1148.0,3.75,0.8746197071393957,0.4848096202463371,641.0921052631579,17.4,61.1,2.5930798053741455,0.6656502884313069,0.7462638229951375,207.0517578125,15.587574005126953,73.24412536621094,4600.0,32.80455686246443,0.0,422.49764808861653,0.0,2023-02-16 16:00:00
2023-02-16 16:15:00,-1151.75,4.7,0.9743700647852352,0.22495105434386492,215.78571428571428,17.4,61.6,2.7390336990356445,0.5654683921810126,0.8247699663810635,189.2752227783203,15.602653503417969,73.41523742675781,4600.0,30.19139425701405,,398.87765713631234,109.58154296875,2023-02-16 16:15:00
2023-02-16 16:30:00,-1155.5,4.75,0.9743700647852352,0.22495105434386492,113.36363636363636,16.950000000000003,65.44999999999999,2.7801690101623535,0.565498818675621,0.8247491049261448,185.15232849121094,15.613212585449219,71.33407592773438,4600.0,27.47859690313034,,373.7046118323959,21.06005859375,2023-02-16 16:30:00
2023-02-16 16:45:00,-1159.25,4.7,0.9702957262759965,0.24192189559966767,121.93506493506493,16.4,66.1,2.959205150604248,0.5724880079444541,0.8199130934189248,181.68502807617188,15.36581802368164,71.38726806640625,4600.0,24.67899965358632,,349.3822663888333,0.0,2023-02-16 16:45:00
2023-02-16 17:00:00,-1163.0,4.35,0.9396926207859083,0.3420201433256688,88.2,16.4,66.65,2.9515693187713623,0.5637567129271578,0.8259408989931217,154.9550018310547,15.269527435302734,71.28748321533203,4600.0,21.803748189130992,0.0,330.8809819781717,51.34228515625,2023-02-16 17:00:00
2023-02-16 17:15:00,-1274.875,3.9,0.9743700647852352,0.22495105434386492,71.0,16.7,66.8,2.8668124675750732,0.5725425897271269,0.8198749800723003,121.75591278076172,15.137880325317383,71.12701416015625,4600.0,18.862517283556762,,412.29697589626903,70.1767578125,2023-02-16 17:15:00
2023-02-16 17:30:00,-1386.75,3.85,0.9723699203976766,0.23344536385590547,51.0,16.45,67.45,2.5902748107910156,0.555512897046134,0.8315079201158647,98.5075454711914,14.97784423828125,71.2259750366211,4600.0,15.863701298592357,,504.3873917977594,44.11376953125,2023-02-16 17:30:00
2023-02-16 17:45:00,-1498.625,5.5,0.9135454576426009,0.4067366430758002,42.0,16.2,69.9,2.424924850463867,0.5247301678621563,0.8512686126807174,68.98858642578125,14.986604690551758,70.35615539550781,4600.0,12.814600748396703,,604.4104194773232,148.80029296875,2023-02-16 17:45:00
2023-02-16 18:00:00,-1610.5,4.4,0.7604059656000309,0.6494480483301837,33.0,15.6,73.4,2.536823034286499,0.46494539346109576,0.8853393592850749,27.196598052978516,14.775157928466797,70.7750473022461,4600.0,9.721585692959529,0.9951171875,709.04467346566,195.91796875,2023-02-16 18:00:00
2023-02-16 18:15:00,-1638.4375,3.9,0.788010753606722,0.6156614753256583,22.0,15.4,72.2,2.5682830810546875,0.4217431881977455,0.9067153264441938,13.93708610534668,14.410650253295898,72.4752197265625,4600.0,6.590235322433895,,706.6466400207921,158.3828125,2023-02-16 18:15:00
2023-02-16 18:30:00,-1666.375,4.15,0.8433914458128857,0.5372996083468239,11.0,15.149999999999999,74.25,2.7198007106781006,0.37829295467800467,0.9256859296980726,0.0,14.215595245361328,74.33892059326172,4600.0,3.4254743133285213,,709.4648353440508,183.11767578125,2023-02-16 18:30:00
2023-02-16 18:45:00,-1694.3125,2.8,0.6427876096865393,0.766044443118978,0.0,15.0,75.3,2.690190315246582,0.4250478011587419,0.9051709047081212,0.0,14.021577835083008,75.45755004882812,4600.0,0.26708949846840074,,718.4640321639098,259.609375,2023-02-16 18:45:00
2023-02-16 19:00:00,-1722.25,3.7,0.754709580222772,0.6560590289905073,0.0,14.75,79.65,2.649975299835205,0.37007208384427215,0.9290030423842314,0.0,13.77433967590332,77.48397827148438,4600.0,-2.987246546998163,510.55419921875,730.2126621156606,308.66748046875,2023-02-16 19:00:00
2023-02-16 19:15:00,-1574.375,3.9,0.7431448254773942,0.6691306063588582,0.0,14.5,79.3,2.5295238494873047,0.31633725916000976,0.9486467933151583,0.0,13.49322509765625,77.65036010742188,4600.0,-6.227717213848796,,811.714303646292,385.666015625,2023-02-16 19:15:00
2023-02-16 19:30:00,-1426.5,3.75,0.7826081568524139,0.6225146366376195,0.0,14.45,79.6,2.558941602706909,0.008523182859870838,0.999963677017289,0.0,13.500436782836914,78.81045532226562,4600.0,-9.486486381558901,,877.6307001836952,407.23046875,2023-02-16 19:30:00
2023-02-16 19:45:00,-1278.625,3.7,0.5446390350150271,0.838670567945424,0.0,14.5,79.3,2.492394208908081,-0.10676417241796665,0.9942843715396047,0.0,13.394323348999023,77.86531066894531,4600.0,-12.760507737665645,,923.2739604815142,526.29345703125,2023-02-16 19:45:00
2023-02-16 20:00:00,-1130.75,3.25,0.6225146366376195,0.7826081568524139,0.0,14.75,78.30000000000001,2.465383291244507,-0.12057911695253927,0.9927037204296889,0.0,13.365692138671875,79.38585662841797,4600.0,-16.04689784963019,397.71728515625,953.0387410711398,554.680908203125,2023-02-16 20:00:00
2023-02-16 20:15:00,-866.875,3.7,0.7071067811865475,0.7071067811865476,0.0,14.7,77.6,2.3138461112976074,-0.2457022752668025,0.9693453419337797,0.0,13.231237411499023,79.15132904052734,4600.0,-19.34285218587483,,936.02105639572,531.0615234375,2023-02-16 20:15:00
2023-02-16 20:30:00,-603.0,3.35,0.7313537016191705,0.6819983600624985,0.0,14.8,75.85,2.3943979740142822,-0.2961523254706514,0.9551407226782478,0.0,13.1943359375,80.05985260009766,4600.0,-22.645586892797557,,927.0165078872956,589.8388671875,2023-02-16 20:30:00
2023-02-16 20:45:00,-339.125,2.8,0.6819983600624985,0.7313537016191705,0.0,15.0,74.2,2.3819568157196045,-0.4520523533225902,0.8919914068282878,0.0,13.239950180053711,78.41326904296875,4600.0,-25.95226172858248,,931.2081225298766,568.144287109375,2023-02-16 20:45:00
2023-02-16 21:00:00,-75.25,2.0,0.6883545756937539,0.7253743710122876,0.0,14.850000000000001,72.7,2.327277898788452,-0.4717037724347947,0.8817570816674983,0.0,13.174776077270508,78.10820007324219,4600.0,-29.25989291437956,0.0,797.266456213595,401.47216796875,2023-02-16 21:00:00
2023-02-16 21:15:00,-54.3125,1.3,0.10452846326765347,0.9945218953682733,0.0,14.5,72.0,2.2553699016571045,-0.55757861080437,0.8301241429891489,0.0,13.286531448364258,77.4933090209961,4600.0,-32.565251200704175,,813.4594862170702,270.61669921875,2023-02-16 21:15:00
2023-02-16 21:30:00,-33.375,1.25,0.43051109680829514,0.9025852843498606,0.0,14.45,72.05,2.1046948432922363,-0.5991505002705286,0.8006364206214799,0.0,13.371465682983398,78.03946685791016,4600.0,-35.86473283806931,,815.5479154986733,269.5078125,2023-02-16 21:30:00
2023-02-16 21:45:00,-12.4375,1.0,-0.6427876096865396,0.7660444431189778,0.0,13.4,73.6,2.0194945335388184,-0.6318327301781734,0.7751047678060015,0.0,13.375080108642578,76.16297912597656,4600.0,-39.15417389729951,,798.7837357507476,289.8994140625,2023-02-16 21:45:00
2023-02-16 22:00:00,8.5,1.35,-0.6626200482157378,0.7489557207890019,0.0,13.85,71.1,1.956588625907898,-0.6873566027751398,0.7263201089199023,0.0,13.495208740234375,75.86560821533203,4600.0,-42.42864020785923,0.0,766.0362033079762,359.20751953125,2023-02-16 22:00:00
2023-02-16 22:15:00,-93.625,1.4,-0.6946583704589976,0.7193398003386509,0.0,13.9,70.6,1.9860697984695435,-0.7835644969323504,0.6213104531127355,0.0,13.475858688354492,74.74434661865234,4600.0,-45.682102493122116,,691.4368518961772,269.61474609375,2023-02-16 22:15:00
2023-02-16 22:30:00,-195.75,0.5,-0.38268343236508956,0.9238795325112868,0.0,14.2,70.7,2.0341053009033203,-0.9706631247535805,0.240443544815857,0.0,13.376983642578125,74.32279968261719,4600.0,-48.9069761147771,,615.9049039832634,259.822265625,2023-02-16 22:30:00
2023-02-16 22:45:00,-297.875,1.5,-0.8480480961564262,0.5299192642332047,0.0,13.5,72.4,2.0270421504974365,-0.8914975263569846,0.45302556274384503,0.0,13.55300521850586,74.35526275634766,4600.0,-52.0934899684197,,544.7041511063262,263.57568359375,2023-02-16 22:45:00
2023-02-16 23:00:00,-400.0,2.35,-0.891006524188368,0.45399049973954664,0.0,13.25,74.3,1.942755937576294,-0.6004230476556313,0.7996825394141875,0.0,13.377098083496094,74.41492462158203,4600.0,-55.2287191334473,0.0,480.68415513881973,113.9716796875,2023-02-16 23:00:00
2023-02-16 23:15:00,-667.8125,2.6,-0.9335804264972017,0.3583679495453004,0.0,13.1,75.3,1.8250693082809448,-0.5275168664664243,0.8495445577445863,0.0,13.291439056396484,72.78219604492188,4600.0,-58.29514864953338,,476.2452902842947,244.5400390625,2023-02-16 23:15:00
2023-02-16 23:30:00,-935.625,2.4,-0.9612616959383188,0.2756373558169994,0.0,13.1,76.15,1.6589837074279785,-0.4677887223771499,0.8838403199768349,0.0,13.39794921875,72.43809509277344,4600.0,-61.26853451861606,,480.0964727145987,272.2958984375,2023-02-16 23:30:00
2023-02-16 23:45:00,-1203.4375,2.7,-0.9902680687415704,0.13917310096006547,0.0,13.3,75.6,1.4056932926177979,-0.48658695269509017,0.8736321522625562,0.0,13.485910415649414,72.70105743408203,4600.0,-64.11466043226771,,489.51999213220597,239.76513671875,2023-02-16 23:45:00
2023-02-17 00:00:00,-1471.25,3.0,-0.996917333733128,0.07845909572784521,0.0,13.350000000000001,75.6,2.371079921722412,-0.9869284534806018,0.16115901374228989,0.0,13.847761154174805,76.49519348144531,4600.0,-66.78463752796105,178.1044921875,675.999388667313,661.631591796875,2023-02-17 00:00:00
2023-02-17 00:15:00,-1585.625,3.5,-1.0,-1.8369701987210297e-16,0.0,13.4,75.1,2.208252429962158,-0.9768426789113195,0.21395882935124866,0.0,13.853652954101562,76.86829376220703,4600.0,-69.2086265769759,,675.999388667313,661.631591796875,2023-02-17 00:15:00
2023-02-17 00:30:00,-1700.0,3.95,-0.9914448613738105,0.13052619222005127,0.0,13.6,74.05000000000001,2.13761568069458,-0.9919662486426452,0.1265028124344987,0.0,13.733110427856445,76.4095458984375,4600.0,-71.28924302587731,,675.999388667313,661.631591796875,2023-02-17 00:30:00
2023-02-17 00:45:00,-1814.375,4.0,-0.992546151641322,0.12186934340514768,0.0,13.9,73.1,1.8659054040908813,-0.9939467960733381,0.10986248939263137,0.0,13.670568466186523,76.25126647949219,4600.0,-72.89983577454136,,675.999388667313,661.631591796875,2023-02-17 00:45:00
2023-02-17 01:00:00,-1928.75,3.9499999999999997,-0.996917333733128,0.07845909572784521,0.0,13.850000000000001,73.05,1.7187777757644653,-0.9999954362209468,0.0030211814375068822,0.0,13.517553329467773,76.0533447265625,4600.0,-73.89889690343051,0.0,675.999388667313,661.631591796875,2023-02-17 01:00:00
2023-02-17 01:15:00,-1867.625,4.1,-0.9993908270190958,-0.03489949670250076,0.0,14.0,72.4,1.7350413799285889,-0.9993900315654444,0.0349222680766896,0.0,13.63101577758789,75.7573471069336,4600.0,-74.17103981953521,,556.1191561081142,443.98779296875,2023-02-17 01:15:00
2023-02-17 01:30:00,-1806.5,3.55,-0.9993908270190958,-0.03489949670250076,0.0,14.0,72.9,1.6555943489074707,-0.9997623696576118,0.02179917926429204,0.0,13.593137741088867,75.97319793701172,4600.0,-73.6801949140085,,442.05189593955765,389.34033203125,2023-02-17 01:30:00
2023-02-17 01:45:00,-1745.375,3.1,-0.9975640502598243,0.06975647374412522,0.0,13.6,73.8,1.7183681726455688,-0.9997372733860158,-0.02292126093160255,0.0,13.840436935424805,75.6333999633789,4600.0,-72.48977983905685,,333.5845184980342,204.45166015625,2023-02-17 01:45:00
2023-02-17 02:00:00,-1684.25,3.0,-0.9935718556765876,0.11320321376790658,0.0,13.2,74.3,1.917253851890564,-0.9952184392922017,-0.09767424477718917,0.0,13.535680770874023,74.63903045654297,4600.0,-70.72831885683694,0.0,227.42382259517376,160.197265625,2023-02-17 02:00:00
2023-02-17 02:15:00,-1662.375,3.2,-0.992546151641322,0.12186934340514768,0.0,13.3,73.2,1.906806468963623,-0.9968006050099841,-0.07992842955875903,0.0,13.422597885131836,74.65438079833984,4600.0,-68.53597717172538,,243.73394599378867,250.35107421875,2023-02-17 02:15:00
2023-02-17 02:30:00,-1640.5,2.95,-0.996917333733128,0.07845909572784521,0.0,13.3,72.0,2.0286977291107178,-0.9980625538126981,-0.06221847536604442,0.0,13.574075698852539,74.59426879882812,4600.0,-66.03142026566225,,264.204287481047,264.86572265625,2023-02-17 02:30:00
2023-02-17 02:45:00,-1618.625,3.8,-0.9876883405951377,-0.15643446504023104,0.0,13.7,71.9,1.7971564531326294,-0.9970870517570213,-0.0762719556487913,0.0,13.514816284179688,74.67809295654297,4600.0,-63.303515166370445,,294.48130614464355,334.220703125,2023-02-17 02:45:00
2023-02-17 03:00:00,-1596.75,3.8,-0.9914448613738104,-0.13052619222005163,0.0,13.95,71.9,1.5707429647445679,-0.9997533719967447,-0.022207998134420728,0.0,13.47526741027832,74.71865844726562,4600.0,-60.41531267620982,758.44970703125,337.05602169193037,453.48486328125,2023-02-17 03:00:00
2023-02-17 03:15:00,-1334.0,3.5,-0.9816271834476639,0.1908089953765451,0.0,13.5,71.3,1.4742958545684814,-0.9976095544076863,-0.06910265519137225,0.0,13.430450439453125,75.08879089355469,4600.0,-57.41084586291572,,309.46633271148414,411.01513671875,2023-02-17 03:15:00
2023-02-17 03:30:00,-1071.25,3.9,-0.9998476951563913,0.01745240643728313,0.0,13.6,70.15,1.3377408981323242,-0.9972872905804004,-0.07360747276468599,0.0,13.398757934570312,75.45027160644531,4600.0,-54.3210518169851,,279.48987765966183,458.4931640625,2023-02-17 03:30:00
2023-02-17 03:45:00,-808.5,3.8,-0.9986295347545738,0.052335956242943946,0.0,13.7,71.8,1.2578654289245605,-0.9985947327556982,-0.05299584618227737,0.0,13.443033218383789,74.73161315917969,4600.0,-51.16793987750598,,238.0037814838986,309.48974609375,2023-02-17 03:45:00
2023-02-17 04:00:00,-545.75,3.0999999999999996,-0.9636304532086231,0.26723837607825673,0.0,13.55,71.95,1.044594645500183,-0.9979955353313438,-0.06328436978199722,0.0,13.305971145629883,75.03269958496094,4600.0,-47.967510023884856,167.3564453125,183.38021059002108,174.26171875,2023-02-17 04:00:00
2023-02-17 04:15:00,-416.0,3.0,-0.9902680687415704,0.13917310096006547,0.0,13.4,69.4,1.0694780349731445,-0.9992626389849055,0.038395030002885425,0.0,13.339725494384766,74.33061218261719,4600.0,-44.7316398928156,,97.2375863877628,106.80419921875,2023-02-17 04:15:00
2023-02-17 04:30:00,-286.25,2.6,-0.9426414910921784,0.3338068592337709,0.0,13.3,68.5,0.9520298838615417,-0.9993156809112194,0.03698878052796524,0.0,13.40243911743164,74.68032836914062,4600.0,-41.46937774974678,,16.497877442247955,91.3486328125,2023-02-17 04:30:00
2023-02-17 04:45:00,-156.5,2.5,-0.9563047559630354,0.2923717047227367,0.0,13.4,70.4,1.0011191368103027,-0.9999617808567028,0.008742815672962085,0.0,13.48649787902832,75.04639434814453,4600.0,-38.187784218823914,,0.0,87.05126953125,2023-02-17 04:45:00
2023-02-17 05:00:00,-26.75,2.35,-0.8526401643540921,0.522498564715949,0.0,13.3,72.0,0.9768943190574646,-0.9990603397527326,-0.043340945226823434,0.0,13.228443145751953,75.81809997558594,4600.0,-34.89254133293509,0.0,0.0,1.80322265625,2023-02-17 05:00:00
2023-02-17 05:15:00,-20.75,2.0,-0.8386705679454243,0.5446390350150266,0.0,13.5,73.6,1.0764060020446777,-0.9981697209227741,-0.060474856204468984,0.0,13.347583770751953,75.80328369140625,4600.0,-31.58831201207431,,0.0,20.369140625,2023-02-17 05:15:00
2023-02-17 05:30:00,-14.75,1.95,-0.7009092642998508,0.7132504491541817,0.0,13.55,75.3,0.9406557679176331,-0.9960255889277105,-0.08906753730292226,0.0,13.267311096191406,74.99129486083984,4600.0,-28.279061820536615,,0.0,0.0,2023-02-17 05:30:00
2023-02-17 05:45:00,-8.75,1.7,-0.6819983600624983,0.7313537016191707,0.0,13.7,75.6,0.8668801188468933,-0.980638571626306,-0.19582643294182317,0.0,13.33413314819336,74.73680114746094,4600.0,-24.968253964751693,,0.0,0.0,2023-02-17 05:45:00
2023-02-17 06:00:00,-2.75,1.3,-0.594822786751341,0.8038568606172175,0.0,13.7,75.6,0.5930389165878296,-0.9828676853663281,-0.18431254179419473,0.0,13.303153991699219,74.97611999511719,4600.0,-21.659017637430363,0.0,0.0,0.0,2023-02-17 06:00:00
2023-02-17 06:15:00,-12.0625,2.0,-0.35836794954530077,0.9335804264972015,0.0,13.4,76.2,0.6378679871559143,-0.9906581917822389,-0.13636842396517118,0.0,13.356945037841797,74.43659973144531,4600.0,-18.354269446006292,,0.0,66.36474609375,2023-02-17 06:15:00
